organisme,convention,numero,Type de voie,Nom de voie,Type de logement,nb logements,ville,cp,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district
BONDY HABITAT,93/1988/85-1231/057,1-7,AVENUE,LEON BLUM,L,208,bondy,93140,48.913603,2.478526,7 Avenue Léon Blum 93140 Bondy,0.91,housenumber,93010_5132_00007,7,Avenue Léon Blum,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1988/85-1231/058,1-17,AVENUE,LEON BLUM,L,258,bondy,93140,48.914986,2.478876,17 Avenue Léon Blum 93140 Bondy,0.91,housenumber,93010_5132_00017,17,Avenue Léon Blum,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1988/85-1231/059,4,RUE,DE L' ÉGALITÉ,L,12,bondy,93140,48.89911,2.475467,4 Rue de l?Egalité 93140 Bondy,0.97,housenumber,93010_3121_00004,4,Rue de l?Egalité,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/1988/AC/074,1,RUE,"ARTHUR GROUSSIER 
FONTAINE
MARX DORMOY",L,242,bondy,93140,48.909179,2.486402,1 Rue Arthur Groussier 93140 Bondy,0.61,housenumber,93010_0065_00001,1,Rue Arthur Groussier,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/1988/AC/077,"1 et 5-7
2 et 8-16
1-3",RUE,"BAUDELAIRE 
FRANCOIS VILLON
RONSARD",L,40,bondy,93140,48.912975,2.487426,3 Rue François Villon 93140 Bondy,0.46,housenumber,93010_3573_00003,3,Rue François Villon,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/1988/AC/086,"1/3/5
1 à 7 (imp.) 1/3/5/13 
2/24 (pairs)
1/17 (imp.)
1/9 (imp.)","ALLEE 
RUE 
RUE 
RUE
AVENUE 
RUE","DE LA PASSE AUX DAIMS 
DE LA TERRE SAINT BLAISE
 DES ESCHOLIERS
DES FRANCS AUBIERS 
LEON JOUHAUX
RABELAIS",L,393,bondy,93140,48.917916,2.481138,Avenue Leon Jouhaux 93140 Bondy,0.2,street,93010_5133,,Avenue Leon Jouhaux,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
,,,,,,,bondy,93140,48.903687,2.48526,Bondy,0.95,municipality,93010,,Bondy,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ESPACE HABITAT CONSTRUCTION,93/1989/85-1231/071,107,RUE,ROGER SALENGRO,L,45,bondy,93140,48.895012,2.477273,107 Rue Roger Salengro 93140 Bondy,0.98,housenumber,93010_8172_00107,107,Rue Roger Salengro,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1990/85-1231/058,156 à 164,RUE,ROGER SALENGRO,L,48,bondy,93140,48.895205,2.476716,164 Rue Roger Salengro 93140 Bondy,0.84,housenumber,93010_8172_00164,164,Rue Roger Salengro,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1990/85-1231/082,"35-43 et 71
20-24","RUE 
AVENUE",LOUIS AUGUSTE BLANQUI DE LATTRE DE TASSIGNY,L,116,bondy,93140,48.899932,2.480916,24 Rue Louis Auguste Blanqui 93140 Bondy,0.5,housenumber,93010_5170_00024,24,Rue Louis Auguste Blanqui,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BATIGEREEN IDF,93/1991/85-1231/182,16,RUE,JEAN JAURES,L,14,bondy,93140,48.902615,2.477432,16 Rue Jean Jaurés 93140 Bondy,0.97,housenumber,93010_4740_00016,16,Rue Jean Jaurés,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1991/85-1231/189,"3 à 11
39-47",AVENUE,"JEAN MOULIN 
JEAN LEBAS",L,250,bondy,93140,48.913193,2.481402,Avenue Jean Lebas 93140 Bondy,0.54,street,93010_4743,,Avenue Jean Lebas,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ESPACE HABITAT CONSTRUCTION,93/1991/85-1231/191,28-32,AVENUE,JEAN MOULIN,L,30,bondy,93140,48.912385,2.478559,32 Avenue Jean Moulin 93140 Bondy,0.89,housenumber,93010_4745_00032,32,Avenue Jean Moulin,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1992/85-1231/008,63 à 71,RUE,DE VERSAILLES,L -,33,bondy,93140,48.915199,2.479725,71 Rue de Versailles 93140 Bondy,0.85,housenumber,93010_9625_00071,71,Rue de Versailles,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1992/85-1231/012,12 à 14,PLACE,"GEORGESLYSSANDRE 
NICOLE NEUBURGER",L,611,bondy,93140,48.901889,2.492347,Place Nicole Neuburger 93140 Bondy,0.58,street,93010_6651,,Place Nicole Neuburger,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEINE-SAINT-DENIS HABITAT,93/1992/85-1231/224,5-11,AVENUE,JEAN LEBAS,,20,bondy,93140,48.912463,2.48096,11 Avenue Jean Lebas 93140 Bondy,0.91,housenumber,93010_4743_00011,11,Avenue Jean Lebas,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
CDC HABITAT SOCIAL,93/1993/85-1231/081,1-3-5-7,RUE,DU BREUIL,L,48,bondy,93140,48.903511,2.476224,7 Rue du Breuil 93140 Bondy,0.8,housenumber,93010_0780_00007,7,Rue du Breuil,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BATIGERE EN IDF,93/1993/85-1231/086,20,AVENUE,DE LA REPUBLIQUE,L,20,bondy,93140,48.90011,2.479341,20 Avenue de la République 93140 Bondy,0.97,housenumber,93010_8160_00020,20,Avenue de la République,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ANTIN RESIDENCES,93/1993/85-1231/123,20-22,RUE,ROGER SALENGRO,L,56,bondy,93140,48.902411,2.479472,22 Rue Roger Salengro 93140 Bondy,0.9,housenumber,93010_8172_00022,22,Rue Roger Salengro,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ANTIN RESIDENCES,93/1993/85-1231/149,166-168-170,RUE,EDOUARD VAILLANT,L,49,bondy,93140,48.894466,2.492495,170 Rue Edouard Vaillant 93140 Bondy,0.81,housenumber,93010_3115_00170,170,Rue Edouard Vaillant,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEQENS,93/1993/85-1231/164·,64,RUE,JULES GUESDE,L,13,bondy,93140,48.903279,2.479501,64 Rue Jules Guesde 93140 Bondy,0.97,housenumber,93010_4775_00064,64,Rue Jules Guesde,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEINE-SAINT-DENIS HABITAT,93/1994/80-416/112,"1 à 27bis
2-6","AVENUE 
RUE","JEAN MOULIN 
HENRY ROL-TANGUY",L,248,bondy,93140,48.911063,2.47751,6 Rue Henri Rol Tanguy 93140 Bondy,0.48,housenumber,93010_8171_00006,6,Rue Henri Rol Tanguy,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEQENS,93/1994/85-1231/003,60,RUE,JULES GUESDE,L,12,bondy,93140,48.903249,2.479319,60 Rue Jules Guesde 93140 Bondy,0.97,housenumber,93010_4775_00060,60,Rue Jules Guesde,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/1994/85-1231/040,132 à 168,ROUTE,DE VILLEMOMBLE,L,376,bondy,93140,48.891171,2.490173,168 Route de Villemomble 93140 Bondy,0.84,housenumber,93010_9670_00168,168,Route de Villemomble,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
LOGIS TRANSPORTS,93/1994/85-1231/145,"11-17
12",RUE,"MAURICE BENHAMOU
 HENRI VARAGNAT",L,47,bondy,93140,48.913225,2.483395,12 Avenue Maurice Benhamou 93140 Bondy,0.56,housenumber,93010_6179_00012,12,Avenue Maurice Benhamou,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
LA PLAINE DE FRANCE,93/1995/85-1231/040,11-17,RUE,MAURICE BENHAMOU,L,103,bondy,93140,48.913038,2.482365,17 Avenue Maurice Benhamou 93140 Bondy,0.75,housenumber,93010_6179_00017,17,Avenue Maurice Benhamou,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ANTIN RESIDENCES,93/1995/85-1231/057,71,RUE,JULES GUESDE,L,105,bondy,93140,48.903312,2.479806,71 Rue Jules Guesde 93140 Bondy,0.97,housenumber,93010_4775_00071,71,Rue Jules Guesde,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
VILOGIA,93/1996/80-415/050,28,RUE,GEORGES ELIE,L,8,bondy,93140,48.906855,2.491475,28 Rue Georges Elie 93140 Bondy,0.97,housenumber,93010_4150_00028,28,Rue Georges Elie,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1997/85-1231/006,"16/20
et 17/39",RUE,DU SERGENT BOBILLOT,L,247,bondy,93140,48.895521,2.473852,39 Rue du Sergent Bobillot 93140 Bondy,0.75,housenumber,93010_8520_00039,39,Rue du Sergent Bobillot,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/1997/85-1231/054,24-28,RUE,POLISSARD,L,61,bondy,93140,48.903531,2.480217,28 Rue Auguste Polissard 93140 Bondy,0.71,housenumber,93010_0075_00028,28,Rue Auguste Polissard,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ICF LA SABLIERE,93/1997/85-1231/083,125,RUE,LOUIS AUGUSTE BLANQUI,L,200,bondy,93140,48.898303,2.489143,125 Rue Louis Auguste Blanqui 93140 Bondy,0.98,housenumber,93010_5170_00125,125,Rue Louis Auguste Blanqui,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEINE-SAINT-DENIS HABITAT,93/1997/85-1231/091,2/16 et 1/7,ALLEE,DE FURCI,L,95,bondy,93140,48.897893,2.482554,7 Allee de Furci 93140 Bondy,0.72,housenumber,93010_3855_00007,7,Allee de Furci,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1998/85-1231/040,"2 à 16
14 à 26",AVENUE,"JEAN LEBAS
 SUZANNE BUISSON",L,108,bondy,93140,48.913768,2.480927,26 Avenue Suzanne Buisson 93140 Bondy,0.61,housenumber,93010_8880_00026,26,Avenue Suzanne Buisson,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/1998/85-1231/054,42,AVENUE,H. BARBUSSE,L,80,bondy,93140,48.90155,2.487888,42 Avenue Henri Barbusse 93140 Bondy,0.82,housenumber,93010_4436_00042,42,Avenue Henri Barbusse,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1998/85-1231/074,"106 bis à
132 bis",RUE,LOUIS AUGUSTE BLANQUI,L,513,bondy,93140,48.898341,2.488213,132bis Rue Louis Auguste Blanqui 93140 Bondy,0.76,housenumber,93010_5170_00132_bis,132bis,Rue Louis Auguste Blanqui,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1999/85-1231/074,"1 à 27
et 2 à 34",AVENUE,SUZANNE BUISSON,L,200,bondy,93140,48.913508,2.480468,34 Avenue Suzanne Buisson 93140 Bondy,0.71,housenumber,93010_8880_00034,34,Avenue Suzanne Buisson,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1999/85-1231/075,15 à 23,RUE,JULES GUESDE,L,101,bondy,93140,48.903878,2.475777,23 Rue Jules Guesde 93140 Bondy,0.84,housenumber,93010_4775_00023,23,Rue Jules Guesde,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1999/85-1231/076,2 à 22,RUE,DU POTAGER,L,209,bondy,93140,48.903007,2.472561,22 Rue du Potager 93140 Bondy,0.85,housenumber,93010_7240_00022,22,Rue du Potager,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1999/85-1231/077,"2-20
2-16
45 bis à 51 bis
173  et 179
2",RUE,"G.  APOLLINAIRE 
P.ELUARD
L. A. BLANQUI
E. VAILLANT 
DU MOLERET",L,394,bondy,93140,48.896528,2.477461,2 Rue Edouard Vaillant 93140 Bondy,0.31,housenumber,93010_3115_00002,2,Rue Edouard Vaillant,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/1999/85-1231/087,2 à 48,AVENUE,DE LATTRE DE TASSIGNY,L,344,bondy,93140,48.904304,2.483302,48 Av du Mal de Lattre de Tassigny 93140 Bondy,0.69,housenumber,93010_6155_00048,48,Av du Mal de Lattre de Tassigny,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
PRIVÉ,93/2000/78-1307/045,3,.    ALLEE,DES SYCOMORES ,L,1,bondy,93140,48.91902,2.477538,3 Allee des Sycomores 93140 Bondy,0.96,housenumber,93010_8885_00003,3,Allee des Sycomores,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2000/85-1231/008,84,RUE,GALLIÉNI,L,62,bondy,93140,48.905543,2.479241,84 Avenue Galliéni 93140 Bondy,0.77,housenumber,93010_4120_00084,84,Avenue Galliéni,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2001/99-864/010,1-17,PLACE,ALBERT THOMAS,L,211,bondy,93140,48.898608,2.4807,17 Place Albert Thomas 93140 Bondy,0.91,housenumber,93010_0020_00017,17,Place Albert Thomas,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SCI FONCIERE Dl 01/2005,93/2005/2002-846/048,,RUE,RENÉ DUMONT,L,91,bondy,93140,48.894642,2.487787,Rue René Dumont 93140 Bondy,0.96,street,93010_8154,,Rue René Dumont,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
ADEF RESIDENCES,93/2005/79-297/027,58,AVENUE,GENEVIÈVE ANTHONIOZ DE GAULLE             ,F,26,bondy,93140,48.894556,2.48844,58 Av Genevieve Anthonioz de Gaulle 93140 Bondy,0.87,housenumber,93010_4143_00058,58,Av Genevieve Anthonioz de Gaulle,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEINE-SAINT-DENIS HABITAT,93/2007/2002-844/054,1-27,AVENUE,SUZANNE BUISSON,L,26,bondy,93140,48.914322,2.483045,27 Avenue Suzanne Buisson 93140 Bondy,0.92,housenumber,93010_8880_00027,27,Avenue Suzanne Buisson,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2009/2002-844/045,11,AVENUE,CARNOT,L,7,bondy,93140,48.901979,2.482715,11 Avenue Carnot 93140 Bondy,0.98,housenumber,93010_1430_00011,11,Avenue Carnot,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2009/2002-844/055,19,AVENUE,LEON JOUHAUX,L,20,bondy,93140,48.917829,2.484626,19 Avenue Leon Jouhaux 93140 Bondy,0.97,housenumber,93010_5133_00019,19,Avenue Leon Jouhaux,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2009/2002-844/056,19,AVENUE,LEON JOUHAUX,L,2,bondy,93140,48.917829,2.484626,19 Avenue Leon Jouhaux 93140 Bondy,0.97,housenumber,93010_5133_00019,19,Avenue Leon Jouhaux,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEINE-SAINT-DENIS HABITAT,93/2009/2002-844/093,"1-27 bis et
4-12
2-10
1-5  et 14-28","AVENUE 
RUE
 RUE","JEAN MOULIN 
HENRI ROL-TANGUY 
LUCIE AUBRAC",L,30,bondy,93140,48.911235,2.477538,Rue Henri Rol Tanguy 93140 Bondy,0.33,street,93010_8171,,Rue Henri Rol Tanguy,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
SEINE-SAINT-DENIS HABITAT,93/2009/2002-844/094,"1-27 bis et
4-12
2-10
1-5 et 14-28","AVENUE 
RUE
 RUE","JEAN MOULIN 
HENRI ROL-TANGUY 
LUCIE AUBRAC",L,8,bondy,93140,48.911235,2.477538,Rue Henri Rol Tanguy 93140 Bondy,0.33,street,93010_8171,,Rue Henri Rol Tanguy,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2009/2002-844/101,121,AVENUE,HENRI BARBUSSE,L,4,bondy,93140,48.90013,2.493091,121 Avenue Henri Barbusse 93140 Bondy,0.97,housenumber,93010_4436_00121,121,Avenue Henri Barbusse,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2009/2002-844/102,121,AVENUE,HENRI BARBUSSE,L,30,bondy,93140,48.90013,2.493091,121 Avenue Henri Barbusse 93140 Bondy,0.97,housenumber,93010_4436_00121,121,Avenue Henri Barbusse,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2010/2002-844/059,45,AVENUE,DES SCIENCES,L,1,bondy,93140,48.892977,2.493387,45 Avenue des Sciences 93140 Bondy,0.97,housenumber,93010_8510_00045,45,Avenue des Sciences,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2010/2002-844/097,29,ALLEE,DE LA PAIX,L,30,bondy,93140,48.89599,2.490932,29 Allée de la Paix 93140 Bondy,0.97,housenumber,93010_7110_00029,29,Allée de la Paix,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2010/2002-844/098,7,RUE,SIMONE DE B.EAUVOIR,L,23,bondy,93140,48.896077,2.486864,7 Rue Simone de Beauvoir 93140 Bondy,0.89,housenumber,93010_8528_00007,7,Rue Simone de Beauvoir,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2010/2002-844/113,49 à 53,RUE,JULES GUESDE,L,2,bondy,93140,48.903518,2.478298,53 Rue Jules Guesde 93140 Bondy,0.84,housenumber,93010_4775_00053,53,Rue Jules Guesde,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2010/2002-844/114,49 à 53,RUE,JULES GUESDE,L,10,bondy,93140,48.903518,2.478298,53 Rue Jules Guesde 93140 Bondy,0.84,housenumber,93010_4775_00053,53,Rue Jules Guesde,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2010/2002-844/161,1,ALLEE,"DES PAQUERETTES 
DES ANEMONES 
DES PRIMEVERES 
DES PENSEES
DES ORCHIDEES 
DES PAQUERETTES 
DES RENONCULES 
DES LILAS
DES VIOLETTES 
MARECHAL DE LATTRE DE TASSIGNY",L,590,bondy,93140,48.905011,2.485464,1 Allee des Paquerettes 93140 Bondy,0.23,housenumber,93010_7115_00001,1,Allee des Paquerettes,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2010/2002-844/179,140,RUE,LOUIS BLANQUI,L,2,bondy,93140,48.898025,2.490938,140 Rue Louis Auguste Blanqui 93140 Bondy,0.8,housenumber,93010_5170_00140,140,Rue Louis Auguste Blanqui,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2010/2002-844/180,140,RUE,LOUIS BLANQUI,L,16,bondy,93140,48.898025,2.490938,140 Rue Louis Auguste Blanqui 93140 Bondy,0.8,housenumber,93010_5170_00140,140,Rue Louis Auguste Blanqui,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2011/2002-844/029,1-7,AVENUE,LEON BLUM,L,32,bondy,93140,48.913603,2.478526,7 Avenue Léon Blum 93140 Bondy,0.91,housenumber,93010_5132_00007,7,Avenue Léon Blum,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2011/2002-844/057,27,ALLEE,PAUL LAFARGUE,L,54,bondy,93140,48.89429,2.481768,27 Allée Paul Lafargue 93140 Bondy,0.97,housenumber,93010_7139_00027,27,Allée Paul Lafargue,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2011/2002-844/058,2,ALLEE,PAUL LAFARGUE,L,6,bondy,93140,48.893762,2.484011,2 Allée Paul Lafargue 93140 Bondy,0.97,housenumber,93010_7139_00002,2,Allée Paul Lafargue,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2011/2002-844/071,2 bis,AVENUE,DE LATTRE DE TASSIGNY,L,51,bondy,93140,48.905805,2.483124,2bis Av du Mal de Lattre de Tassigny 93140 Bondy,0.7,housenumber,93010_6155_00002_bis,2bis,Av du Mal de Lattre de Tassigny,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2011/2002-844/116,18,RUE,GASTON DEFFERRE,L,29,bondy,93140,48.901116,2.486093,18 Rue Gaston Defferre 93140 Bondy,0.97,housenumber,93010_4133_00018,18,Rue Gaston Defferre,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2011/2002-844/117,18,RUE,GASTON DEFFERRE,L,3,bondy,93140,48.901116,2.486093,18 Rue Gaston Defferre 93140 Bondy,0.97,housenumber,93010_4133_00018,18,Rue Gaston Defferre,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/009,46,RUE,LUCIEN CHAPELAIN,L,84,bondy,93140,48.913341,2.488555,46 Rue Lucien Chapelain 93140 Bondy,0.97,housenumber,93010_5600_00046,46,Rue Lucien Chapelain,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/010 ,38,RUE,LUCIEN CHAPELAIN,L,15,bondy,93140,48.913341,2.4885,38 Rue Lucien Chapelain 93140 Bondy,0.97,housenumber,93010_5600_00038,38,Rue Lucien Chapelain,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/011,44,RUE,"LUCIEN CHAPELAIN
FRANCOIS VILLON",L,9,bondy,93140,48.913341,2.488541,44 Rue Lucien Chapelain 93140 Bondy,0.68,housenumber,93010_5600_00044,44,Rue Lucien Chapelain,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/163,153,RUE,EDOUARD VAILLANT,L,41,bondy,93140,48.89493,2.4897,153 Rue Edouard Vaillant 93140 Bondy,0.98,housenumber,93010_3115_00153,153,Rue Edouard Vaillant,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
IMMOBILIERE 3F,93/2012/2002-844/164,153,RUE,EDOUARD VAILLANT,L,4,bondy,93140,48.89493,2.4897,153 Rue Edouard Vaillant 93140 Bondy,0.98,housenumber,93010_3115_00153,153,Rue Edouard Vaillant,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2012/2002-844/189,7,RUE,GERMAINE TILLON,L,46,bondy,93140,48.91343,2.479913,7 Rue Germaine Tillion 93140 Bondy,0.88,housenumber,93010_4154_00007,7,Rue Germaine Tillion,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
BONDY HABITAT,93/2012/2002-844/189 BIS,7,RUE,GERMAINE TILLON,L,4,bondy,93140,48.91343,2.479913,7 Rue Germaine Tillion 93140 Bondy,0.88,housenumber,93010_4154_00007,7,Rue Germaine Tillion,,93140,Bondy,"93, Seine-Saint-Denis, Île-de-France",93010,,,
